SampleTimeStamp;SentTimeStamp;ReceivedTimeStamp;positionX;positionY;velocityX;velocityY;orientation;yawRate;
1513176471.340874;1513176471.340874;1513176471.341161;-27.50912144088063;8.136888536256134;3.590238732711386;0;-0.2970668098520657;0;
1513176471.350081;1513176471.350081;1513176471.351848;-27.50912144088063;8.136888536256134;3.590238732711386;0;-0.2970668098520657;0;
1513176471.359658;1513176471.359658;1513176471.359872;-27.50912144088063;8.136888536256134;3.590238732711386;0;-0.2970668098520657;0;
1513176471.369873;1513176471.369873;1513176471.369943;-27.50912144088063;8.136888536256134;3.609728664715024;0;-0.2970668098520657;0;
1513176471.379439;1513176471.379439;1513176471.379544;-27.50912144088063;8.136888536256134;3.609728664715024;0;-0.2970668098520657;0;
1513176471.389561;1513176471.389561;1513176471.389674;-27.50912144088063;8.136888536256134;3.609728664715024;0;-0.2970668098520657;0;
1513176471.399526;1513176471.399526;1513176471.399609;-27.35866699275889;8.090873777004372;3.609728664715024;0;-0.2968406911586637;0;
1513176471.409419;1513176471.409419;1513176471.409523;-27.35866699275889;8.090873777004372;3.609728664715024;0;-0.2968406911586637;0;
1513176471.419386;1513176471.419386;1513176471.419448;-27.35866699275889;8.090873777004372;3.634632762479826;0;-0.2968406911586637;0;
1513176471.429427;1513176471.429427;1513176471.42953;-27.35866699275889;8.090873777004372;3.634632762479826;0;-0.2968406911586637;0;
1513176471.439406;1513176471.439406;1513176471.439579;-27.35866699275889;8.090873777004372;3.634632762479826;0;-0.2968406911586637;0;
1513176471.449572;1513176471.449572;1513176471.449711;-27.35866699275889;8.090873777004372;3.642994906140886;0;-0.2968406911586637;0;
1513176471.459497;1513176471.459497;1513176471.459597;-27.35866699275889;8.090873777004372;3.642994906140886;0;-0.2968406911586637;0;
1513176471.469742;1513176471.469742;1513176471.470092;-27.35866699275889;8.090873777004372;3.642994906140886;0;-0.2968406911586637;0;
1513176471.479714;1513176471.479714;1513176471.479817;-27.21084095333663;8.045706297649309;3.652909489098226;0;-0.2965971740676006;0;
1513176471.489679;1513176471.489679;1513176471.489816;-27.21084095333663;8.045706297649309;3.655454275871333;0;-0.2965971740676006;0;
1513176471.499434;1513176471.499434;1513176471.499532;-27.21084095333663;8.045706297649309;3.655454275871333;0;-0.2965971740676006;0;
1513176471.509425;1513176471.509425;1513176471.509527;-27.21084095333663;8.045706297649309;3.655454275871333;0;-0.2965971740676006;0;
1513176471.519599;1513176471.519599;1513176471.519701;-27.21084095333663;8.045706297649309;3.660867139676128;0;-0.2965971740676006;0;
1513176471.529428;1513176471.529428;1513176471.529529;-27.21084095333663;8.045706297649309;3.66990316825815;0;-0.2965971740676006;0;
1513176471.539408;1513176471.539408;1513176471.539509;-27.21084095333663;8.045706297649309;3.66990316825815;0;-0.2965971740676006;0;
1513176471.549425;1513176471.549425;1513176471.549485;-27.21084095333663;8.045706297649309;3.66990316825815;0;-0.2965971740676006;0;
1513176471.559452;1513176471.559452;1513176471.559558;-27.06069396409908;7.999786136356484;3.66990316825815;0;-0.2967601298780358;0;
1513176471.569433;1513176471.569433;1513176471.56954;-27.06069396409908;7.999786136356484;3.66990316825815;0;-0.2967601298780358;0;
1513176471.579502;1513176471.579502;1513176471.579624;-27.06069396409908;7.999786136356484;3.66990316825815;0;-0.2967601298780358;0;
1513176471.589433;1513176471.589433;1513176471.589534;-27.06069396409908;7.999786136356484;3.66990316825815;0;-0.2967601298780358;0;
1513176471.599499;1513176471.599499;1513176471.599605;-27.06069396409908;7.999786136356484;3.66990316825815;0;-0.2967601298780358;0;
1513176471.609425;1513176471.609425;1513176471.609527;-27.06069396409908;7.999786136356484;3.73455562290546;0;-0.2967601298780358;0;
1513176471.619403;1513176471.619403;1513176471.619504;-27.06069396409908;7.999786136356484;3.743336317264337;0;-0.2967601298780358;0;
1513176471.629804;1513176471.629804;1513176471.62991;-27.06069396409908;7.999786136356484;3.743336317264337;0;-0.2967601298780358;0;
1513176471.639408;1513176471.639408;1513176471.639512;-26.90834667928722;7.953100752138173;3.743336317264337;0;-0.2972329151250821;0;
1513176471.649426;1513176471.649426;1513176471.64953;-26.90834667928722;7.953100752138173;3.758839491677243;0;-0.2972329151250821;0;
1513176471.659429;1513176471.659429;1513176471.65953;-26.90834667928722;7.953100752138173;3.758839491677243;0;-0.2972329151250821;0;
1513176471.669428;1513176471.669428;1513176471.669532;-26.90834667928722;7.953100752138173;3.758839491677243;0;-0.2972329151250821;0;
1513176471.679427;1513176471.679427;1513176471.679529;-26.90834667928722;7.953100752138173;3.758839491677243;0;-0.2972329151250821;0;
1513176471.689749;1513176471.689749;1513176471.689851;-26.90834667928722;7.953100752138173;3.758839491677243;0;-0.2972329151250821;0;
1513176471.699409;1513176471.699409;1513176471.699506;-26.83791340315233;7.931476775178843;3.758839491677243;0;-0.2972329151250821;0;
1513176471.709609;1513176471.709609;1513176471.709714;-26.83791340315233;7.931476775178843;3.758839491677243;0;-0.2972329151250821;0;
1513176471.719411;1513176471.719411;1513176471.719516;-26.83791340315233;7.931476775178843;3.758839491677243;0;-0.2972329151250821;0;
1513176471.729427;1513176471.729427;1513176471.729529;-26.83791340315233;7.931476775178843;4.029169872129261;0;-0.2972329151250821;0;
